x_lambda_over_NA,PSF_1,PSF_2,sum
-1.02725,0.004148776734831514,0.01130011881103048,0.015448895545861993
-1.0255,0.004143940881303658,0.011087669177844624,0.015231610059148281
-1.02375,0.004138085395356564,0.010873039468690724,0.01501112486404729
-1.022,0.004131209082554964,0.010656344792790373,0.014787553875345336
-1.0202499999999999,0.004123311240190904,0.010437703312004235,0.014561014552195136
-1.0185,0.004114391661618647,0.01021723624433266,0.014331627905951307
-1.01675,0.004104450640402455,0.009995067866531815,0.01409951850693427
-1.015,0.004093488974274024,0.009771325515837762,0.013864814490111786
-1.01325,0.004081507968896558,0.009546139590791319,0.013627647559687877
-1.0114999999999998,0.004068509441432184,0.009319643551155377,0.013388152992587561
-1.00975,0.004054495723909978,0.009091973916918895,0.013146469640828874
-1.008,0.00403946966639135,0.00886327026637937,0.01290273993277072
-1.00625,0.004023434639930189,0.008633675233298095,0.012657109873228283
