x_lambda_over_NA,PSF_1,PSF_2,sum
-1.07625,0.0018169190843520964,0.008515858070667884,0.01033277715501998
-1.0745,0.0017855133355749492,0.008617363806080003,0.010402877141654951
-1.0727499999999999,0.00175382128845736,0.008717963510109826,0.010471784798567188
-1.071,0.00172185930430287,0.008817611041786124,0.010539470346088995
-1.0692499999999998,0.0016896440303333122,0.008916260245309216,0.010605904275642527
-1.0675,0.0016571923946748371,0.009013864970472317,0.010671057365147153
-1.06575,0.001624521601180003,0.009110379093314167,0.01073490069449417
-1.064,0.001591649124086998,0.009205756536997543,0.01079740566108454
-1.06225,0.0015585927025169295,0.009299951292908396,0.010858543995425326
-1.0605,0.0015253703348102842,0.009392917441970254,0.010918287776780538
-1.0587499999999999,0.0014920002727036746,0.009484609176168389,0.010976609448872065
-1.057,0.0014585010153481935,0.009574980820278038,0.011033481835626233
-1.05525,0.0014248913031705342,0.009663986853790931,0.011088878156961466
-1.0534999999999999,0.0013911901115784134,0.009751581933034423,0.011142772044612836
-1.05175,0.0013574166445116606,0.009837720913476948,0.01119513755798861
-1.0499999999999998,0.0013235903278404693,0.009922358872214083,0.011245949200054551
-1.04825,0.0012897308026125558,0.01000545113062871,0.011295181933241265
-1.0465,0.0012558579181507251,0.010086953277219195,0.011342811195369918
-1.04475,0.001221991725002733,0.01016682119058903,0.011388812915591764
-1.043,0.0011881524677452395,0.01024501106259149,0.011433163530336727
-1.04125,0.0011543605776436956,0.010321479421622736,0.011475839999266433
-1.0394999999999999,0.0011206366651702116,0.010396183156056622,0.011516819821226836
-1.03775,0.0010870015123814573,0.01046907953781423,0.011556081050195687
-1.036,0.0010534760651586207,0.010540126246061566,0.011593602311220187
-1.03425,0.0010200814253117727,0.010609281391028088,0.011629362816339861
-1.0325,0.0009868388425507703,0.010676503537939036,0.011663342380489806
-1.0307499999999998,0.0009537697063251224,0.010741751731054587,0.011695521437379711
-1.029,0.0009208955375351948,0.010804985517808148,0.011725881055343345
-1.02725,0.0008882379801172625,0.01086616497303688,0.011754402953154141
-1.0255,0.0008558187925049316,0.010925250723296549,0.011781069515801481
-1.02375,0.0008236598389696001,0.01098220397125345,0.011805863810223052
-1.022,0.0007917830808426402,0.011036986520145656,0.011828769600988295
-1.0202499999999999,0.0007602105676220129,0.011089560798305963,0.011849771365927976
-1.0185,0.0007289644279662701,0.011139889883738539,0.01186885431170481
-1.01675,0.0006980668605786984,0.011187937528741726,0.011886004389320425
-1.015,0.0006675401249847051,0.011233668184568705,0.011901208309553409
-1.01325,0.0006374065322054245,0.0112770470261183,0.011914453558323724
-1.0114999999999998,0.0006076884353306065,0.011318039976647674,0.011925728411978283
-1.00975,0.0005784082199940707,0.011356613732498815,0.011935021952492885
-1.008,0.0005495882947548228,0.011392735787830548,0.011942324082585372
-1.00625,0.0005212510813872463,0.011426374459347853,0.011947625540735099
-1.0045,0.0004934190050836488,0.01145749891102013,0.011950917916103778
-1.00275,0.0004661144845726513,0.011486079178779989,0.01195219366335264
-1.001,0.0004393599221568053,0.01151208619519411,0.011951446117350916
-0.99925,0.00041317769367311887,0.011535491814097592,0.011948669507770711
-0.9974999999999999,0.00038759013837993934,0.011556268835183476,0.011943858973563416
-0.9957499999999999,0.0003626195487740016,0.011574391028538517,0.011937010577312519
-0.994,0.0003382881603412221,0.01158983315911671,0.011928121319457932
-0.99225,0.00031461814124512016,0.01160257101114191,0.01191718915238703
-0.9904999999999999,0.0002916315819566395,0.01161258141243064,0.011904212994387282
-0.98875,0.0002693504848292541,0.01161984225862651,0.011889192743455764
-0.9869999999999999,0.00024779675362331046,0.011624332537337302,0.011872129290960614
-0.98525,0.00022699218298358564,0.011626032352165852,0.011853024535149437
-0.9834999999999999,0.00020695844787408738,0.011624922946625963,0.011831881394500051
-0.9817499999999999,0.0001877170929742097,0.011620986727934369,0.01180870382090858
-0.98,0.00016928952204034128,0.011614207290669821,0.011783496812710162
-0.97825,0.00015169698723713752,0.011604569440290386,0.011756266427527523
-0.9764999999999999,0.00013496057844266561,0.011592059216499915,0.01172701979494258
-0.97475,0.00011910121253170252,0.011576663916454797,0.011695765128986499
-0.973,0.00010413962264148683,0.011558372117801927,0.011662511740443414
-0.97125,9.009634742429205e-05,0.011537173701538863,0.011627270048963155
-0.9695,7.69917202912156e-05,0.011513059874687233,0.011590051594978449
-0.9677499999999999,6.484585865158615e-05,0.011486023192770336,0.01155086905142192
-0.966,5.367865315251561e-05,0.011456057582085854,0.01150973623523837
-0.9642499999999999,4.350975692303683e-05,0.011423158361764763,0.0114666681186878
-0.9624999999999999,3.435857482741884e-05,0.011387322265607368,0.011421680840434786
-0.96075,2.6244252732207742e-05,0.011348547463687422,0.01137479171641963
-0.959,1.9185666791586054e-05,0.011306833583715417,0.011326019250507002
-0.9572499999999999,1.3201412755716629e-05,0.011262181732151974,0.01127538314490769
-0.9555,8.309795306693164e-06,0.011214594515062463,0.011222904310369155
-0.9537499999999999,4.5288174268155e-06,0.011164076058703775,0.01116860487613059
-0.952,1.8761698038855642e-06,0.011110632029834484,0.01111250819963837
-0.95025,3.69220278257456e-07,0.011054269655739345,0.011054638876017603
-0.9484999999999999,2.5003336408841764e-08,0.010994997743959317,0.010995022747295725
-0.94675,8.602096558000464e-07,0.010932826701718378,0.010933686911374176
-0.945,2.891175705818614e-06,0.010867768555038093,0.010870659730743911
-0.9432499999999999,6.1338734096208254e-06,0.010799836967531439,0.01080597084094106
-0.9415,1.0603899871690404e-05,0.010729047258866966,0.010739651158738657
-0.93975,1.6316467175962372e-05,0.010655416422894652,0.010671732890070616
-0.938,2.3286392259344794e-05,0.01057896314542496,0.010602249537684304
-0.93625,3.152808686551896e-05,0.010499707821652297,0.010531235908517815
-0.9344999999999999,4.1055547583859725e-05,0.010417672573214451,0.01045872812079831
-0.93275,5.188234597836664e-05,0.010332881264879707,0.010384763610858074
-0.9309999999999999,6.402161881147743e-05,0.010245359520852797,0.010309381139664274
-0.9292499999999999,7.748605836762365e-05,0.010155134740691822,0.010232620799059445
-0.9275,9.22879028814463e-05,0.010062236114827558,0.010154524017709003
-0.92575,0.00010843892707549743,0.009966694639676957,0.010075133566752454
-0.9239999999999999,0.0001259504328123496,0.009868543132342885,0.009994493565155235
-0.92225,0.00014483323986593059,0.00976781624489182,0.009912649484757752
-0.9205,0.00016509767681700946,0.009664550478201559,0.009829648155018569
-0.91875,0.00018675357207759827,0.0095587841953712,0.0097455377674488
-0.917,0.00020981024504920724,0.009450557634685346,0.009660367879734552
-0.9152499999999999,0.0002342764974196992,0.009339912922124959,0.009574189419544658
-0.9135,0.000260160604603585,0.00922689408341706,0.009487054688020646
-0.91175,0.00028747030733059826,0.00911154705561597,0.009399017362946566
-0.9099999999999999,0.00031621280338722666,0.008993919698208296,0.009310132501595523
-0.90825,0.0003463947395160794,0.008874061803734654,0.009220456543250734
-0.9065,0.0003780222034777134,0.008752025107920612,0.009130047311398324
-0.9047499999999999,0.0004111007162797017,0.008627863299309833,0.009038964015589535
-0.903,0.0004456352245775716,0.008501632028392362,0.008947267252969933
-0.9012499999999999,0.0004816300932523522,0.008373388916220992,0.008855019009473344
-0.8995,0.0005190890981692167,0.008243193562509262,0.008762282660678479
-0.8977499999999999,0.000558015419121979,0.008111107553203751,0.008669122972325732
-0.8959999999999999,0.0005984116329678553,0.007977194467524835,0.008575606100492688
-0.89425,0.0006402797069570713,0.007841519884468826,0.008481799591425898
-0.8925,0.0006836209922618628,0.00770415138876547,0.008387772381027333
-0.8907499999999999,0.0007284362177091483,0.007565158576284606,0.008293594793993754
-0.889,0.0007747254837214717,0.007424613058885729,0.008199338542607201
-0.88725,0.0008224882564704101,0.007282588468704606,0.008105076725175017
-0.8855,0.0008717233622468261,0.007139160461871292,0.008010883824118119
-0.8837499999999999,0.0009224289820522535,0.0069944067216535675,0.00791683570370582
-0.882,0.0009746026464155487,0.006848406961020476,0.007823009607436026
-0.88025,0.0010282412304390858,0.006701242924620539,0.007729484155059625
-0.8785,0.001083340949078441,0.006552998390169401,0.007636339339247841
-0.8767499999999999,0.0011398973526598052,0.00640375916924181,0.007543656521901616
-0.875,0.0011979053226389383,0.00625361310746289,0.007451518430101829
-0.87325,0.0012573590676057456,0.006102650084094141,0.007360009151699887
-0.8714999999999999,0.0013182521195382688,0.00595096201100932,0.007269214130547588
-0.8697499999999999,0.001380577330309907,0.005798642831055848,0.007179220161365755
-0.868,0.0014443268684536624,0.005645788515797376,0.007090115384251038
-0.86625,0.0015094922161870315,0.0054924970626333055,0.007001989278820337
-0.8644999999999999,0.0015760641667011456,0.005338868491291482,0.006914932657992627
-0.86275,0.0016440328217177892,0.005185004839689994,0.006829037661407783
-0.861,0.0017133875893176886,0.005031010159164515,0.006744397748482204
-0.85925,0.0017841171820434378,0.004876990509057776,0.006661107691101214
-0.8574999999999999,0.0018562096152804693,0.004723053950667775,0.006579263565948245
-0.85575,0.0019296522059191752,0.004569310540551637,0.006498962746470812
-0.854,0.0020044315713015778,0.004415872323182084,0.006420303894483661
-0.85225,0.002080533628455273,0.004262853322953904,0.006343386951409177
-0.8504999999999999,0.0021579435936180317,0.004110369535537654,0.0062683131291556855
-0.84875,0.0022366459820556393,0.00395853891857824,0.006195184900633879
-0.847,0.0023166246081760353,0.0038074813817361264,0.006124105989912161
-0.84525,0.0023978625859423083,0.0036573187760692897,0.006055181362011598
-0.8434999999999999,0.0024803423295873634,0.0035081748827537566,0.005988517212341121
-0.84175,0.002564045554632735,0.0033601754011413345,0.005924220955774069
-0.84,0.002648953279213946,0.0032134479361528496,0.005862401215366796
-0.8382499999999999,0.0027350458257149038,0.0030681219850058547,0.005803167810720758
-0.8365,0.0028223028227135497,0.002924328923275433,0.005746631745988984
-0.83475,0.002910703207240968,0.0027822019902873467,0.005692905197528315
-0.833,0.003000225227355924,0.002641876273842929,0.0056421015011988524
-0.8312499999999999,0.0030908464450370592,0.0025034886942750015,0.005594335139312061
-0.8295,0.0031825437393942784,0.002367177987834633,0.005549721727228911
-0.82775,0.0032752933102014312,0.0022330846894086415,0.005508377999610073
-0.826,0.0033690706817517506,0.0021013511145679584,0.0054704217963197094
-0.8242499999999999,0.0034638507070376655,0.001972121340947009,0.005435972047984674
-0.8225,0.00355960757225651,0.0018455411889548464,0.005405148761211356
-0.82075,0.0036563148016434135,0.0017217582018184447,0.005378073003461858
-0.819,0.003753945262632562,0.0016009216249594483,0.00535486688759201
-0.8172499999999999,0.0038524711713481354,0.0014831823847050731,0.00533565355605321
-0.8155,0.00395186409842574,0.0013686930663348387,0.0053205571647605785
-0.81375,0.004052094975165417,0.0012576078914643743,0.005309702866629792
-0.8119999999999999,0.004153134100016843,0.0011500826947683151,0.005303216794785158
-0.81025,0.004254951145397546,0.001046274900043999,0.0053012260454415455
-0.8085,0.004357515164844691,0.0009463434956182152,0.0053038586604629056
-0.80675,0.004460794600500693,0.0008504490090993905,0.005311243609600084
-0.8049999999999999,0.004564757290933276,0.0007587534814777638,0.00532351077241104
-0.80325,0.004669370479289914,0.0006714204405762929,0.005340790919866206
-0.8015,0.0047746008217869566,0.0005886148738553114,0.005363215695642268
-0.79975,0.004880414396533192,0.0005105032005742246,0.005390917597107417
-0.7979999999999999,0.004986776712687904,0.0004372532433134793,0.0054240299560013834
-0.79625,0.005093652719952993,0.00036903419886057717,0.00546268691881357
-0.7945,0.005201006818398842,0.0003060166084638992,0.005507023426862741
-0.79275,0.005308802868623344,0.00024837232745840963,0.005557175196081753
-0.7909999999999999,0.005417004202243476,0.00019627449426746653,0.005613278696510942
-0.78925,0.005525573632718683,0.00014989749878522408,0.005675471131503907
-0.7875,0.005634473466505071,0.00010941695014426296,0.005743890416649334
-0.78575,0.005743665514539454,7.500964387339972e-05,0.005818675158412853
-0.784,0.00585311110405212,4.6853528450667794e-05,0.005899964632502788
-0.78225,0.005962771090706952,2.512767125682955e-05,0.005987898761963782
-0.7805,0.006072605871067619,1.0012223934921377e-05,0.00608261809500254
-0.7787499999999999,0.006182575395388134,1.6883871615080088e-06,0.006184263782549642
-0.777,0.006292639180726283,3.383748355874166e-07,0.00629297755556187
-0.77525,0.006402756324378039,6.145377691261701e-06,0.006408901702069301
-0.7735,0.006512885517631034,1.9293526340498133e-05,0.006532179043971532
-0.7717499999999999,0.006622985059835104,3.996785375250417e-05,0.006662952913587609
-0.77,0.006733012872787655,6.835425717645601e-05,0.006801367129964111
-0.76825,0.006842926515431585,0.0001046394595145116,0.006947565974946096
-0.7665,0.006952683198863288,0.00014901097015222723,0.0071016941690155155
-0.7647499999999999,0.007062239801648206,0.00020165704525373018,0.007263896846901936
-0.763,0.0071715528854412545,0.000262766647529156,0.00743431953297041
-0.76125,0.007280578710909199,0.0003325294054821156,0.0076131081163913145
-0.7595,0.007389273253952097,0.0004111355721450286,0.007800408826097126
-0.7577499999999999,0.007497592222220765,0.0004987759833105461,0.007996368205531313
-0.756,0.007605491071926886,0.0005956420152672794,0.008201133087194166
-0.75425,0.007712925024942719,0.0007019255420484262,0.008414850566991145
-0.7525,0.007819849086186504,0.0008178188922018178,0.008637667978388322
-0.75075,0.007926218061290423,0.0009435148050904567,0.00886973286638088
-0.749,0.008031986574547088,0.0010792063867325074,0.009111192961279596
-0.74725,0.00813710908713077,0.0012250870651898962,0.009362196152320666
-0.7454999999999999,0.008241539915589452,0.0013813505455151636,0.009622890461104615
-0.74375,0.00834523325060356,0.0015481907642659154,0.009893424014869475
-0.742,0.008448143176007167,0.0017258018435968758,0.010173945019604044
-0.74025,0.008550223688067156,0.0019143780449393394,0.010464601733006495
-0.7384999999999999,0.008651428715016193,0.0021141137222782424,0.010765542437294435
-0.73675,0.008751712136834554,0.0023252032750371043,0.01107691541187166
-0.735,0.008851027805276305,0.0025478411005814073,0.011398868905857711
-0.73325,0.008949329564134854,0.0027822215463508097,0.011731551110485666
-0.7314999999999999,0.009046571269743056,0.0030285388616313035,0.01207511013137436
-0.72975,0.00914270681170262,0.0032869871489780524,0.012429693960680673
-0.728,0.009237690133837724,0.0035577603153002036,0.012795450449137926
-0.72625,0.009331475255367375,0.003841052022618636,0.01317252727798601
-0.7245,0.009424016292291395,0.00413705563850853,0.013561071930799924
-0.72275,0.00951526747898392,0.004445964186237973,0.013961231665221892
-0.721,0.009605183189989352,0.00476797029461447,0.014373153484603822
-0.71925,0.009693717962014514,0.005103266147551198,0.014796984109565713
